student_id,college_id,program_id,cumulative_gpa,agg_terms,plans_for_paying
6f73ea7d-7390-40f1-aaf6-69d4fc918b15,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.7,Summer,[]
f2642add-5ed1-4fbe-bdb8-ed2e2ac7d847,2eae3974-2129-4282-9255-031ecce8352e,bf8952f9-85b0-4027-bd9c-60be7fed050f,3.64,Fall,['personalAndFamilyFunds']
f33d4be7-2a22-4df3-9ce0-071097a1c7ce,0c096fab-5138-4582-a6e7-2e132878f653,a93653ce-716f-4daa-83f3-cbf248e68438,2.9,"Fall, Spring","['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
14f65d53-0684-45b6-8eeb-eebcb02a4263,a93fcf2e-b443-4369-a6e5-1d3b566ff455,e543ea7e-efce-4f00-86f0-adc359316d13,3.64,Summer,[]
4ca62c3f-ee87-4a68-944a-7fc8ce5c30fd,28e89522-2297-4130-8e60-b209136d6ffc,b9207796-7d5a-4319-b677-3ef53bed408b,3.8,Fall,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
a55f783d-7604-435e-ba5d-6b09f593360b,24d36d16-65ba-4e9c-9dc2-846dc2ad8c7f,08cd36f9-7bf6-4ce1-b6cb-c219a6dcc407,3.8,Summer,[]
c225015f-8ccc-4ac2-8b2e-3b67b79afc5b,7597faba-e5c0-48dc-b01e-444cdd9e3584,e1559852-9a1f-4d1f-b210-0dcc1478872f,4.0,Summer,[]
c3a189d7-f391-4210-928e-378bf009717a,7bbc9928-1cd5-4e2a-9bf8-5e003c27cae5,c7bd29ea-81d1-413c-b503-a14ca37fbd88,2.72,Fall,"['financialAid', 'loansCreditCards', 'scholarshipsGrantsFromYourSchool']"
d5263a1e-5269-45de-a2e2-3611e77de6f2,c3096307-f0d5-4b8b-be18-0a7f7a1235c6,02d5b925-06c1-45db-914e-239c6362cda5,3.65,Summer,[]
a3fc8688-bd45-499b-8b56-9a744e7c43fa,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,a9eeb532-142d-4eb0-894a-f630a1980ef6,3.83,Summer,[]
76c91630-8a5e-44ec-b0c7-bcaa9dcea18a,e8f4a393-5c4a-44b2-bf77-e474da5b91b1,6282fa77-56fe-4635-b1f0-770813e93346,4.0,Summer,[]
a50df40a-524e-4959-b733-a14b9aeb95f1,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,589960e0-4c41-44b9-8555-31b574defe60,3.4,Fall,['loansCreditCards']
bb2a03cc-7578-4ffc-81d5-54181bd56d14,da0e9aef-1697-4ee4-bc55-9053a4b4d411,b1864822-48b3-4c15-b28e-5a2edcf5154e,3.3,Summer,['personalAndFamilyFunds']
67484b84-52ec-4999-91a5-305bbe27a45d,cddeec7d-c080-46f3-b605-c661c4e1e46a,b8861c74-242d-453f-91db-c2def4f2d7d9,4.0,Summer,[]
9d918213-6894-4e33-90ce-1f3dd2fd2c26,b73c41e9-07d1-4fea-ab21-710f36d239ce,79128986-d5da-4cf7-80eb-b45089e45975,3.6,Summer,[]
00df5a99-048e-4498-a34c-d10d48e1ec66,b73c41e9-07d1-4fea-ab21-710f36d239ce,79128986-d5da-4cf7-80eb-b45089e45975,3.75,Summer,[]
bfc05e87-5500-4c14-a1a8-85b84a901267,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,dbc5be23-f12b-4c57-8858-083698774c04,3.2,Summer 1,['personalAndFamilyFunds']
759efc5f-94cd-4018-a914-de6d360484cb,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,d153d378-0676-412e-8c63-6e7ef862cc89,3.29,Fall,"['personalAndFamilyFunds', 'financialAid', 'scholarshipsGrantsFromYourSchool', 'loansCreditCards']"
d9816325-23ab-4e8d-8ccf-624d050baf3e,6819c1a3-0a31-4414-8d36-60a26bfe8c0f,0f9cb390-84c8-4beb-a927-064b2dfe213a,3.4,Fall,[]
60509e9d-00a0-4eac-b966-9f03d99e6252,da0e9aef-1697-4ee4-bc55-9053a4b4d411,0d57af01-8e51-4230-bed4-5da6c65fdf2c,3.88,Summer,[]
1e20ac20-652c-406a-a06a-d1614fa02b04,1aabba4b-00ca-41ad-9251-f107520f7eaa,17bc4d8c-43b7-49f0-a835-4fd4b2973e0d,3.42,Summer 2,['personalAndFamilyFunds']
43845246-2fc6-4950-b992-e50917942f29,a774f1a2-246f-4162-945c-988a4ecc5928,92d91241-13f0-453d-9581-8aa3dcadaed5,3.0,Summer,[]
a2d052f5-d948-4301-afe0-8335cd71e0ae,618290d8-5298-4362-8871-b5be06edd2a8,43b73561-876e-47d2-a6fd-3673390d52dc,3.8,Summer,['personalAndFamilyFunds']
4c3527c2-b238-4937-b930-09f6d40a37cf,cddeec7d-c080-46f3-b605-c661c4e1e46a,b8861c74-242d-453f-91db-c2def4f2d7d9,3.7,Summer,[]
2358abb1-694f-4731-bc2f-c58d9c0a0357,a110e740-46db-4652-a95f-1b633991afcf,707c2447-c1a2-40ed-a5bc-39caa8c667ed,3.53,Summer,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
a0cb5288-0c39-404c-828d-308486a68a24,da0f0475-4bee-46ed-9059-1d07af1ed583,dbc5be23-f12b-4c57-8858-083698774c04,3.2,Fall,['financialAid']
09d20ca0-b553-4885-80ee-981552bb6a9c,0a41ac75-d763-4ddf-bb8b-34f234606a81,9002e42e-9140-4c5f-82bf-196ffbdbcde5,,Summer 3,
339beb7b-80c3-48ba-9827-6a0c20d4d5ef,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,700b788b-f32b-4086-905b-ca7972b6373f,3.1,Summer 2,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
122e42c2-daea-408e-91fa-0930cbab5700,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,99d1b5d2-b091-47f6-a7ea-75de4cc92a83,3.7,Summer 2,['personalAndFamilyFunds']
6246c73f-17c2-444f-816c-ec3066168cd1,39f292fd-2818-4643-ac7c-3169ce3afde5,7bf62bf7-b524-42d5-a508-87b6a533a8aa,2.5,Summer,['personalAndFamilyFunds']
68544df9-5bdd-49f0-92a6-d857ebea994f,103b2d79-7c0e-4d15-af19-c28d3eb486ef,11fa44c5-b8ae-4067-891b-90246e5c48c3,3.6,Summer,[]
be511edd-98bd-41fb-b087-13bd22c9ef94,103b2d79-7c0e-4d15-af19-c28d3eb486ef,9eb7f574-9467-47ad-a8de-3797f41090d6,3.67,Summer,[]
b704a0da-e668-4c10-a18b-c61dc408b3c0,f843b4aa-d065-4653-9e1b-2fa489939df4,35e8aaa7-3a90-4311-bfd7-7192775e0107,3.6,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
be16f44c-6755-48c1-876e-14ffb363b101,faee213a-972d-44c3-aa2a-06acddcdaec1,dbc5be23-f12b-4c57-8858-083698774c04,3.0,Fall,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
5a81736d-7f41-4fea-85fa-39f5e216b7a4,6e431afa-161f-4102-994b-6501f4df9990,d0e4f33b-320e-4e0e-a2cb-7637b6492884,2.0,Fall,['personalAndFamilyFunds']
ed1af191-e727-4198-898d-b6bc7fd9171b,6c227bc2-7126-4a28-a431-ae43ac25ad71,dbc5be23-f12b-4c57-8858-083698774c04,,Fall,
97b5bbd7-5386-4773-94b4-f3db6068e931,2eae3974-2129-4282-9255-031ecce8352e,9a2415ce-9834-45ae-9289-d41d4faf3dbe,3.56,Fall,['personalAndFamilyFunds']
e3eef87d-8db6-4279-9531-df1300518fec,24d36d16-65ba-4e9c-9dc2-846dc2ad8c7f,17aadbbb-e86b-4b6e-8ea5-eaae4cc19478,3.86,"Summer 1, Summer 2",['financialAid']
7319333a-cf01-413c-be78-84d6fc1a5746,0c096fab-5138-4582-a6e7-2e132878f653,338340e1-643e-4975-b1a3-04d475c21fa7,4.0,Spring,['financialAid']
c542fbfd-5323-44a8-9a0d-d535e5d9d106,833bce5a-c216-40f4-9673-fba2029ec757,8afe1eb1-9176-44cd-9044-02dd745ebd0d,4.0,Summer,['other']
b9f4e521-a184-42d7-8768-2752a0b5784f,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,f0c232c2-cca6-4d2c-984d-5c4ec66dfd67,4.0,Summer,['personalAndFamilyFunds']
85a973cc-9542-4832-97c0-de23c599ce88,833bce5a-c216-40f4-9673-fba2029ec757,8afe1eb1-9176-44cd-9044-02dd745ebd0d,4.0,Summer,['other']
8e003c25-c6c6-49b3-a9bf-17572b1dc058,1aabba4b-00ca-41ad-9251-f107520f7eaa,d007464e-3755-49b7-adea-8e021ad51aa4,3.74,Fall,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds', 'loansCreditCards']"
f03e2e95-1547-4ea6-9844-e2d7722ab829,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,2cb935b4-10c0-472a-8779-7c02973e5570,3.5,Summer 2,['personalAndFamilyFunds']
35003227-d703-41d6-bb13-f538b1b328c7,96e14bbb-6211-4f6c-a6cf-4bc35874d782,3ea4937a-2326-45af-8b05-b203cd661513,2.71,Summer 1,"['scholarshipsGrantsFromYourSchool', 'loansCreditCards', 'financialAid']"
2cdc4f84-985a-482f-9d05-2bd27a23c81e,0c096fab-5138-4582-a6e7-2e132878f653,01878a52-2473-48a5-ad0e-7524fb19bb88,3.9,Summer 2,['personalAndFamilyFunds']
e2581f58-4d41-404b-930d-e6433e711d7b,24d36d16-65ba-4e9c-9dc2-846dc2ad8c7f,17aadbbb-e86b-4b6e-8ea5-eaae4cc19478,3.76,"Summer 1, Summer 2",['financialAid']
63572b85-c481-40d8-8498-6e893116369c,f9ba1552-5ec5-412a-84ad-35356db59d24,74183335-de49-4966-85df-e53856a2cf79,3.21,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
fd274a78-7f60-44b6-aa09-8c190cbc52ae,1aabba4b-00ca-41ad-9251-f107520f7eaa,46f1bee8-0cb9-4da4-9b54-fc223d91d10c,3.76,Summer 1,['scholarshipsGrantsFromYourSchool']
08e72530-8c8d-49aa-b20d-d08229275a69,7ddf839f-db4e-4830-b3e6-3e6bac9cb813,43370655-64f9-44ae-b62b-6aafc8770a15,3.88,Summer 2,['personalAndFamilyFunds']
60861c11-b3f7-441a-ac28-4f5be10568d2,d1e7b5cc-4227-46a4-858c-0f5698e8c2e7,00e00079-c6e6-4636-9424-03336666d7c0,3.11,Fall,['financialAid']
38060015-a560-43d0-b776-4570f334982f,1343a5ec-a2d3-48ca-bfad-c343f54da545,25d1c1bd-1ae9-448c-b2cd-499d1c05d642,3.07,Summer 1,['loansCreditCards']
d89135b2-96e4-46ad-9627-beaf1a752dbb,24ca3940-d603-4ca9-a497-914a2d014226,7cb9f32e-08de-4e64-8799-2eeacceb4a5d,3.93,Summer 1,['personalAndFamilyFunds']
849ae876-ce77-4137-8935-718fe098db21,2eae3974-2129-4282-9255-031ecce8352e,8cf4acd3-37fd-4c46-9874-81208d199d17,3.4,Summer 3,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
291fa944-3871-4620-bb77-9956d908f7df,c1501567-bd04-423f-8171-d0231f573bf3,dbc5be23-f12b-4c57-8858-083698774c04,3.34,Fall,"['financialAid', 'personalAndFamilyFunds']"
26e1d9d1-6ae9-49e5-861d-955e171dc981,851c6d14-a90b-4eb9-a820-854f7657f3e1,25d1c1bd-1ae9-448c-b2cd-499d1c05d642,3.83,Summer 1,['personalAndFamilyFunds']
2d17cbe2-ca92-429e-b9b7-aa133e88e361,0c096fab-5138-4582-a6e7-2e132878f653,8d20548d-e890-4ca1-9c2c-b9cb8b278a06,3.18,Fall,['personalAndFamilyFunds']
59f7c89a-5a73-4f66-996c-b27d970eaa66,0c096fab-5138-4582-a6e7-2e132878f653,b3a758f3-fae4-4cf5-9f82-b81ff384d220,3.18,Fall,['personalAndFamilyFunds']
ce4ea8f6-7036-41f3-ba75-4c4d85d06a9b,342b83f9-0c0e-4d5a-88a7-80c55fd218ea,7cb9f32e-08de-4e64-8799-2eeacceb4a5d,3.89,Summer 1,['other']
8e5a0b94-b170-4085-929e-77987416b6b4,0c096fab-5138-4582-a6e7-2e132878f653,35149b47-c23c-4b83-b4e4-435faf2a441e,4.0,Fall,['personalAndFamilyFunds']
04294bdc-2497-48e2-b010-0374df08bf26,0c096fab-5138-4582-a6e7-2e132878f653,d153d378-0676-412e-8c63-6e7ef862cc89,3.45,Fall,"['financialAid', 'personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
b5581745-5e8a-42c8-bb96-6086c6d708e1,7c372596-7ab5-4234-99bc-39643aef2502,aeaf5a9d-f887-4575-b89a-2c409880d0a6,3.69,Summer 1,['scholarshipsGrantsFromYourSchool']
37a1f17b-1d42-453b-bbe6-dc411ba52424,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,17aadbbb-e86b-4b6e-8ea5-eaae4cc19478,3.54,"Summer 1, Summer 2, Summer 3",['personalAndFamilyFunds']
f5ea5926-867d-4f21-8d88-db7d498bfdcf,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,589960e0-4c41-44b9-8555-31b574defe60,2.96,Fall,['personalAndFamilyFunds']
03c8b926-6236-484d-8c48-169c862fd3b7,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,7cb9f32e-08de-4e64-8799-2eeacceb4a5d,2.9,Summer 3,['personalAndFamilyFunds']
9d46fc70-9c50-4ecb-840d-5fa5fe90eac1,9ade74c7-53c0-4cb0-9fba-4157120ccf8a,7cb5732f-7e48-4bb3-9193-cabac19449ae,3.91,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'loansCreditCards']"
ed38dafb-87ce-4340-92bf-7dffaf40ecfa,30ee62f5-47c5-4886-b742-a75efe7d692d,25d1c1bd-1ae9-448c-b2cd-499d1c05d642,3.92,Fall,['personalAndFamilyFunds']
d8a26bc2-e4e8-4a81-aae7-77674febc9d2,851c6d14-a90b-4eb9-a820-854f7657f3e1,5606125e-e715-45d9-89ce-fcc12a06ef5f,3.72,Spring,['personalAndFamilyFunds']
de67fc57-eeab-4064-904e-e549e9e777a2,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,10d0bd08-e46e-4840-bb34-0810915d983a,3.8,Fall,['personalAndFamilyFunds']
b19c6304-7ae8-4ec4-bee4-6896946abc56,e941aa1c-10ae-4e39-8b5c-064ae639bbc3,25d1c1bd-1ae9-448c-b2cd-499d1c05d642,3.9,Summer 1,['personalAndFamilyFunds']
41a3e063-d881-4cc6-9d96-4fc672ad99f2,81b2b7e1-c547-4743-a0d5-72bc695e31bc,9b797050-f2c6-42bc-b495-e96a0f5bd5f5,3.98,Summer 1,['scholarshipsGrantsFromYourSchool']
4dbe1e9e-963e-4c11-be79-99945462f738,e941aa1c-10ae-4e39-8b5c-064ae639bbc3,ca6939ed-901f-42c6-8ba4-17580df8086a,3.96,"Summer 1, Summer 2",['personalAndFamilyFunds']
e7a17267-434c-4c9d-a023-dcbd5acc9ee0,0c096fab-5138-4582-a6e7-2e132878f653,f0c232c2-cca6-4d2c-984d-5c4ec66dfd67,3.8,Summer,['personalAndFamilyFunds']
e3287299-7133-4e91-846a-77a6baae9fc8,c2bc8ec7-ebdc-4f24-8aea-4e8168558ec1,61c30f9e-3947-48f1-b966-750d86816f58,4.0,Summer 2,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
42ff7df2-ed32-4d3d-ab18-51a759088715,a0b18a4f-5371-4c0a-a45b-5266472a29ac,6f8d2093-1fa6-4a7e-adb1-47d04db70fcd,3.96,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
97e0bc35-9c8d-4925-9f84-18f67f88f7d3,7c372596-7ab5-4234-99bc-39643aef2502,dbc5be23-f12b-4c57-8858-083698774c04,3.49,Summer 1,['personalAndFamilyFunds']
f064f2e5-f039-4694-a78d-11c94b2ec9d6,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,99d1b5d2-b091-47f6-a7ea-75de4cc92a83,3.83,Summer 2,['personalAndFamilyFunds']
efe69ce9-9194-45bd-803a-abcce1a5be26,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,8cf4acd3-37fd-4c46-9874-81208d199d17,3.8,Summer 3,['personalAndFamilyFunds']
6fbefce9-9f00-4b5d-9246-4e4124013c15,b841f2a6-b91a-44c6-b28c-7d5577e36c71,43370655-64f9-44ae-b62b-6aafc8770a15,3.67,Summer 2,['personalAndFamilyFunds']
d29c4ada-5bb4-482f-92a9-49340ca72a24,5ee54cbb-2982-4f7b-968d-09ece7c88592,d224c053-8fb7-49f0-a236-8372bf28387a,3.0,Summer,['personalAndFamilyFunds']
f8f95789-0cce-4d90-bf48-e45bd35a0f5a,7813a5c9-18bc-4c81-aa22-4d1e4442e419,b9207796-7d5a-4319-b677-3ef53bed408b,3.2,Summer 1,"['financialAid', 'loansCreditCards', 'scholarshipsGrantsFromYourSchool']"
4825f886-e409-4afb-b3b4-b278cd725d0d,19fae2fb-c16c-4cee-8283-9a1168d80650,7cb9f32e-08de-4e64-8799-2eeacceb4a5d,3.2,Summer 1,['personalAndFamilyFunds']
34ba81d5-895c-4c86-892b-debb2804a49a,e941aa1c-10ae-4e39-8b5c-064ae639bbc3,632da218-aa9f-4ac2-a835-ecaad4ee0dfe,3.96,"Summer 1, Summer 2",['personalAndFamilyFunds']
279f65f2-73ad-4386-b926-3aecaed74c32,7597faba-e5c0-48dc-b01e-444cdd9e3584,7cb9f32e-08de-4e64-8799-2eeacceb4a5d,3.61,Summer 2,['personalAndFamilyFunds']
72f698d1-cb87-4d08-930b-aa25cb0dca2e,0ad03fef-45d1-4b49-a482-551cb6a170d7,aeaf5a9d-f887-4575-b89a-2c409880d0a6,3.83,Summer 2,"['financialAid', 'scholarshipsGrantsFromYourSchool']"
2756ba80-2e61-4cbd-ac2a-4c923bb23907,24d36d16-65ba-4e9c-9dc2-846dc2ad8c7f,d7873618-767c-4c0a-a673-0e6933bffeeb,3.45,"Summer 1, Summer 2",['personalAndFamilyFunds']
43d5dfa9-ddeb-479b-ae5b-3446ef3e667d,851c6d14-a90b-4eb9-a820-854f7657f3e1,5606125e-e715-45d9-89ce-fcc12a06ef5f,3.94,Fall,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds', 'financialAid']"
9beb4db4-d9b7-45c1-aba8-9c017539c177,9ade74c7-53c0-4cb0-9fba-4157120ccf8a,aeaf5a9d-f887-4575-b89a-2c409880d0a6,3.92,Summer 1,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
ce6b10da-8edc-4273-a255-4d94263f3620,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,5606125e-e715-45d9-89ce-fcc12a06ef5f,3.22,Summer 1,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
1983c902-dddc-422b-94dd-1b713678f60d,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,c7bd29ea-81d1-413c-b503-a14ca37fbd88,3.1,Fall,['personalAndFamilyFunds']
258c74f5-e856-4d07-a2d4-337f6453286f,6c227bc2-7126-4a28-a431-ae43ac25ad71,9a2415ce-9834-45ae-9289-d41d4faf3dbe,3.8,Summer 1,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
a645da14-97e9-4e22-af2a-493d9a9a2717,0c096fab-5138-4582-a6e7-2e132878f653,33c69812-431b-421d-9b00-14f6fc2631e5,3.6,Summer 1,['personalAndFamilyFunds']
d8d34cf8-d3b5-49bd-a14c-c1f467436233,aee66ec4-b885-4fa9-a788-2aa797a8c568,dbc5be23-f12b-4c57-8858-083698774c04,3.57,Summer 2,['personalAndFamilyFunds']
00242934-9f04-47ff-9ce5-bad4143b95a0,1072a75e-6606-4cb0-a90e-07fb9782fe98,d0e4f33b-320e-4e0e-a2cb-7637b6492884,3.64,Fall,"['financialAid', 'personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
bf12613b-ec9d-46db-a6c4-95051feb4e16,7c372596-7ab5-4234-99bc-39643aef2502,b9207796-7d5a-4319-b677-3ef53bed408b,2.8,Summer 1,[]
73992491-fa6e-4dc5-bd6a-ef72cbc136cb,d05e01e7-b471-43bb-b173-163694945e66,17aadbbb-e86b-4b6e-8ea5-eaae4cc19478,3.23,Summer 1,['personalAndFamilyFunds']
61c924ad-38e0-4f9c-a669-e472b77a5df3,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,8cf4acd3-37fd-4c46-9874-81208d199d17,3.95,Summer 1,['personalAndFamilyFunds']
fde23b21-7521-40ac-9658-588a2b47e138,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,6b8a4f5f-6207-4191-a332-b00d10bad980,3.04,Summer 2,['personalAndFamilyFunds']
c2e5b21c-b93f-4473-852b-f9a959754c98,15b21fef-2bae-4745-8a52-211ff0cdf9ba,bf8952f9-85b0-4027-bd9c-60be7fed050f,3.8,Fall,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
54c9aa34-7349-42f5-a6ee-ab8f60e4c1f3,9ade74c7-53c0-4cb0-9fba-4157120ccf8a,b74c4987-e885-4e38-a0ed-2cca9d7a248b,3.8,"Summer 1, Summer 2","['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
139c9985-fe28-4347-bbc4-f7d3f03eb579,38b662c4-fc43-41ca-a550-932a98d53bfd,d7873618-767c-4c0a-a673-0e6933bffeeb,3.06,Fall,['personalAndFamilyFunds']
78f994e2-394a-474b-b06c-a735d015f008,17ce0b46-9c24-4a9f-ac3a-1070b0d746f7,19df7bc9-65ff-4ca6-b325-379d73c1377a,2.7,Summer 2,['personalAndFamilyFunds']
e88582da-3846-4ebc-a09b-d210073c2e5f,0c096fab-5138-4582-a6e7-2e132878f653,b9207796-7d5a-4319-b677-3ef53bed408b,2.2,"Summer 1, Summer 2","['financialAid', 'scholarshipsGrantsFromYourSchool']"
e18467b4-d0f3-44a0-9987-29fca862e6b6,7813a5c9-18bc-4c81-aa22-4d1e4442e419,dbc5be23-f12b-4c57-8858-083698774c04,4.0,Summer 1,['loansCreditCards']
f97dd7f6-97da-42b5-ad38-64c90d04a55e,13c3fafb-1534-4e43-b94d-b45b8ed473fa,01878a52-2473-48a5-ad0e-7524fb19bb88,3.57,Summer 2,['personalAndFamilyFunds']
464deb09-72b9-428b-aa52-eb5095f378bf,7c372596-7ab5-4234-99bc-39643aef2502,9b797050-f2c6-42bc-b495-e96a0f5bd5f5,3.16,Summer 1,['personalAndFamilyFunds']
e2a42b32-f898-4cba-b29f-ab0fa40f8502,833bce5a-c216-40f4-9673-fba2029ec757,dbc5be23-f12b-4c57-8858-083698774c04,3.25,Summer 1,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
2a94fcca-3bb9-4484-bb96-66393e2f292c,cd9d9597-9671-4137-aa22-83def222e702,9002e42e-9140-4c5f-82bf-196ffbdbcde5,3.96,Summer 2,['personalAndFamilyFunds']
23d02965-a7e9-4ba3-8454-e8ad1b416411,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,7cb9f32e-08de-4e64-8799-2eeacceb4a5d,3.0,Summer 1,['loansCreditCards']
f5bf505e-4a49-48b2-84c4-57f63f4b3216,a93fcf2e-b443-4369-a6e5-1d3b566ff455,dbc5be23-f12b-4c57-8858-083698774c04,3.52,Summer 1,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
2be64dfe-7ae3-4fc4-bbab-619a769d567a,7597faba-e5c0-48dc-b01e-444cdd9e3584,aeaf5a9d-f887-4575-b89a-2c409880d0a6,3.2,Summer 2,['financialAid']
c2fa2a0a-7bae-4a6c-a975-b4203c92e071,b417253a-7330-42bd-bb02-8e731a127ac4,b37b9c74-04e3-43e1-8a31-6a2455d5b88c,4.0,"Summer 1, Summer 2","['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds', 'loansCreditCards']"
9e54b4c0-eaf4-4a96-8782-5ca218ca2c4f,b417253a-7330-42bd-bb02-8e731a127ac4,1031b3b8-9632-4a9b-9860-3e1ff1e44b9a,4.0,"Summer 1, Summer 2","['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds', 'loansCreditCards']"
3f1a404d-a10a-4aa1-874b-3492bc861c1d,55dfeaf1-2f32-493e-91d2-360b28d91e35,33c69812-431b-421d-9b00-14f6fc2631e5,3.51,Summer 1,['personalAndFamilyFunds']
3ff11b4b-23be-42bd-a9f9-ce0fc5700fd5,cddeec7d-c080-46f3-b605-c661c4e1e46a,dbc5be23-f12b-4c57-8858-083698774c04,2.81,Summer 1,['financialAid']
edae52c3-c6eb-473a-ae53-5eebcae582bb,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,8d20548d-e890-4ca1-9c2c-b9cb8b278a06,3.3,Fall,['personalAndFamilyFunds']
8f67e9d1-b8fd-4c2b-88d0-53175d1e77ee,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,b3a758f3-fae4-4cf5-9f82-b81ff384d220,3.3,Fall,['personalAndFamilyFunds']
471a6e5b-2c6c-4a40-a2d0-240513a2333a,a0af0e98-1a31-4efb-8ad8-446489de6fd4,bf8952f9-85b0-4027-bd9c-60be7fed050f,3.78,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds', 'loansCreditCards']"
8b565fc0-05c6-4ff3-a2bd-4be25b0bc235,b862ac6a-881a-4e04-9cff-7f795d20bd97,17bc4d8c-43b7-49f0-a835-4fd4b2973e0d,2.6,Summer 1,['loansCreditCards']
3fa6cd3b-0ff5-45f9-aaae-0d7dbcca549d,a93fcf2e-b443-4369-a6e5-1d3b566ff455,dbc5be23-f12b-4c57-8858-083698774c04,3.7,Summer 2,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
31341c6b-e2f9-4c5a-aa5a-38db387c9da3,f9ba1552-5ec5-412a-84ad-35356db59d24,dbc5be23-f12b-4c57-8858-083698774c04,3.77,Summer 1,['financialAid']
593e4d9d-400f-48f0-964d-503c52a3433c,6c227bc2-7126-4a28-a431-ae43ac25ad71,dbc5be23-f12b-4c57-8858-083698774c04,4.0,Summer 1,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
f0403a71-7b21-4ed8-b317-23ad72aaf39a,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,8d20548d-e890-4ca1-9c2c-b9cb8b278a06,3.85,Fall,['personalAndFamilyFunds']
34a589ba-c166-4b7b-867d-3f2e6ff8fcfb,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,b3a758f3-fae4-4cf5-9f82-b81ff384d220,3.85,Fall,['personalAndFamilyFunds']
fca9bf06-8e3a-4c16-8c8e-354f493037ff,1aabba4b-00ca-41ad-9251-f107520f7eaa,3ea4937a-2326-45af-8b05-b203cd661513,2.96,"Summer 1, Summer 2","['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
54d056b8-63a3-4fe0-8adf-e0663e0bdea8,8ce7d542-f085-47ae-aba4-b9fd53750b45,dbc5be23-f12b-4c57-8858-083698774c04,3.42,Summer 2,['loansCreditCards']
d5020869-5133-412d-a2a0-b34de06334ab,6c227bc2-7126-4a28-a431-ae43ac25ad71,dbc5be23-f12b-4c57-8858-083698774c04,3.85,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds', 'loansCreditCards']"
d0de80d5-e47a-4ba1-a216-e975d000b645,6c227bc2-7126-4a28-a431-ae43ac25ad71,7cb9f32e-08de-4e64-8799-2eeacceb4a5d,3.58,Summer 2,['personalAndFamilyFunds']
